,X0,X1,S,A,T,Delta
2990,1.0,-1.4627351219578493,1,1,0.8970600451460184,0
2991,1.0,0.14133724631490008,1,1,1.8729485587010268,0
2992,1.0,-0.9024819541220357,1,0,2.3384625352117325,1
2993,1.0,-1.6442492297895257,1,0,3.2782387407830527,1
2994,1.0,-1.5181793916365667,1,1,5.474025484731988,1
2995,1.0,0.1602496905418379,1,0,1.6046650519536694,1
2996,1.0,1.7410312405437485,1,0,1.5636339061862345,1
2997,1.0,-1.2969493046649676,1,0,2.249521770141938,1
2998,1.0,-2.282669666605949,1,0,3.173092787750915,0
2999,1.0,-2.22863211841712,1,0,3.2937374800929544,1
3000,1.0,1.1490567796956506,1,1,1.149211941421982,0
3001,1.0,-1.8934881185729864,1,0,2.8530677640210613,1
3002,1.0,-0.04705153245224836,1,0,2.291314090842406,1
3003,1.0,-0.2340846996042184,1,1,0.29236374952657745,0
3004,1.0,-1.451790620777019,1,0,2.9502677698958424,1
3005,1.0,-0.718686546899274,1,1,1.3549845273390537,0
3006,1.0,-1.4420825330731932,1,0,1.5632621583139255,1
3007,1.0,-1.1893709279421143,1,1,2.8925716863137785,0
3008,1.0,-3.7427242283788336,1,1,2.2032828162184357,0
3009,1.0,0.2832568553671033,1,1,5.526665965964444,0
3010,1.0,0.3051895645678556,1,1,1.70732699932025,0
3011,1.0,-0.9623746530627435,1,1,5.886577593773616,0
3012,1.0,-0.05044456915972012,1,1,4.583637709982578,1
3013,1.0,-1.2738876684259286,1,0,1.9454420857901817,1
3014,1.0,-0.7106278773333627,1,1,1.8162163217622158,0
3015,1.0,0.5312704840086169,1,1,0.9812713103924858,0
3016,1.0,0.03929654647941472,1,1,5.054281162025766,1
3017,1.0,-2.0011697321693633,1,1,6.317401967484493,1
3018,1.0,-1.5908754193382335,1,1,2.164587536291303,0
3019,1.0,1.6629616729059329,1,1,6.661407155285985,0
3020,1.0,-0.5807019325723928,1,1,1.6725010714686408,0
3021,1.0,-0.4490791704212067,1,1,0.690961075230961,0
3022,1.0,0.8839216107139944,1,0,2.0842217750745156,1
3023,1.0,1.5033853249490372,1,1,5.01795004490897,0
3024,1.0,0.7019983719460514,1,1,4.861877086896059,0
3025,1.0,0.7410647224818996,1,1,0.6880962225102304,0
3026,1.0,1.4973525400309469,1,1,1.183587567375325,0
3027,1.0,0.08749156600028252,1,1,2.9538153540307075,1
3028,1.0,-0.6889235432922349,1,0,1.7244736138954935,1
3029,1.0,-2.392135079278437,1,0,2.2429408161555777,1
3030,1.0,-1.940442785494662,1,0,1.4642841446096757,1
3031,1.0,-1.2695881591042268,1,0,2.1139621734003167,1
3032,1.0,-0.36082989793829623,1,0,2.0325638129211656,1
3033,1.0,0.7783059761591202,1,0,1.921075803248394,1
3034,1.0,-0.5345473805384081,1,1,1.0198251667746874,0
3035,1.0,0.26450694585458956,1,1,4.932168221134795,1
3036,1.0,-0.20241625232668392,1,1,6.973481625357792,0
3037,1.0,1.5597704231237453,1,1,2.731284938606831,0
3038,1.0,0.4075454928132479,1,0,1.9557131371923364,1
3039,1.0,-1.3436268843148533,1,1,3.338126794951047,0
3040,1.0,-0.358319601151943,1,1,2.860770427518685,0
3041,1.0,-1.394055891651531,1,1,1.7333990918530675,0
3042,1.0,0.04936486964169462,1,1,2.0633920767902647,0
3043,1.0,0.18434928075367474,1,1,5.797425588897978,0
3044,1.0,0.0884421004649052,1,1,1.7805922424430276,0
3045,1.0,-0.5096395295683092,1,0,1.909970862409665,1
3046,1.0,-0.6172684684833388,1,1,5.2139461348570375,1
3047,1.0,1.257887280129232,1,1,5.50095917090912,1
3048,1.0,-1.7983508106156951,1,0,1.5400353324384684,1
3049,1.0,-0.7366671113929633,1,1,6.536511226018337,0
3050,1.0,-1.7494527635607877,1,1,0.9503422986679798,0
3051,1.0,-0.762416570542342,1,1,4.4383129366865015,0
3052,1.0,-1.0699241830445947,1,1,4.409326686416747,1
3053,1.0,-0.394489466993292,1,1,4.0202438599178745,1
3054,1.0,0.35907130125851894,1,1,3.214440643125786,0
3055,1.0,0.06821114784227855,1,1,6.87156703317981,1
3056,1.0,1.7894739727223228,1,1,5.2910218426803315,0
3057,1.0,0.42161270071965473,1,0,1.7017203851935951,1
3058,1.0,0.9483226105023526,1,0,1.7794074571242573,1
3059,1.0,0.6862758833594473,1,1,3.7433751189514024,0
3060,1.0,-1.297460283586144,1,1,5.196082459179326,0
3061,1.0,0.4293714509952572,1,1,3.871178477949628,0
3062,1.0,1.713585867532907,1,1,4.920792189270292,1
3063,1.0,-0.1105048352763991,1,0,2.1284126424977274,1
3064,1.0,-1.034794435652471,1,1,4.550065936346415,0
3065,1.0,0.0176107354530457,1,0,2.012109815190924,1
3066,1.0,-0.7561593524482997,1,1,4.769694856528937,1
3067,1.0,2.0715004418515814,1,0,1.1612890261805562,1
3068,1.0,-0.14213765711521675,1,1,0.3875200734072082,0
3069,1.0,-1.273722584185215,1,1,4.601123903690077,1
3070,1.0,2.0589776710874355,1,1,5.310111871057313,0
3071,1.0,0.1620859727224231,1,1,4.494902397761095,0
3072,1.0,0.1858972998294668,1,0,1.5395524908707727,1
3073,1.0,0.177430681191443,1,1,5.261930403084223,1
3074,1.0,-0.8320280480710318,1,1,4.428809853880703,0
3075,1.0,0.4433752311881839,1,1,1.9737835186736907,0
3076,1.0,-2.155537552883656,1,1,4.619915533930574,0
3077,1.0,-1.3604480463729094,1,1,5.644573180439952,0
3078,1.0,-0.9646753497564458,1,0,2.502438564285985,1
3079,1.0,-1.8756795501513028,1,0,3.0535389180649615,1
3080,1.0,-0.4556905424545708,1,0,1.9088495337465823,1
3081,1.0,-2.513548035187514,1,0,2.1173209969731435,1
3082,1.0,-0.2746793685333148,1,1,2.3686592745005903,0
3083,1.0,-0.7108371089055955,1,0,1.399232436933931,1
3084,1.0,-1.463499844836643,1,1,1.546779093868036,0
3085,1.0,-2.778791604157608,1,1,6.481685084332084,1
3086,1.0,0.6314201331494156,1,1,3.7616291612165496,1
3087,1.0,-0.8121385504141678,1,0,2.5881395910591674,1
3088,1.0,-0.7484598529549635,1,1,1.6144220331598058,0
3089,1.0,1.6746252941352817,1,1,3.2816732374961877,0
3090,1.0,-0.7430430239794186,1,0,1.8831305899753683,1
3091,1.0,-1.7159366689263809,1,0,2.146466058010256,1
3092,1.0,-1.925004469285143,1,1,1.650316234604004,0
3093,1.0,0.5765091106006806,1,0,1.425854551390986,1
3094,1.0,-0.19678637242170977,1,1,3.64799924257307,0
3095,1.0,-1.6902766722481481,1,0,1.706493362519218,1
3096,1.0,-2.321401304146841,1,0,2.1660122439194494,1
3097,1.0,0.803567595324759,1,0,1.2499623200384615,1
3098,1.0,-0.37119251673453424,1,1,6.703962532925409,1
3099,1.0,0.14764462431969394,1,0,1.7473150676442544,1
3100,1.0,-0.2781943328561149,1,0,1.2580822359391457,1
3101,1.0,-2.1958837694299267,1,0,2.2954549619346674,1
3102,1.0,-0.6749449165001434,1,0,2.942714175569475,0
3103,1.0,-0.12295428655928187,1,1,6.200402831608943,1
3104,1.0,-0.3482468186624837,1,0,1.9042050618830075,1
3105,1.0,-2.1218638953579845,1,1,2.930526244592545,0
3106,1.0,-0.014499290500247064,1,0,2.014459029833135,1
3107,1.0,-0.6577424264487468,1,1,5.174892365361997,0
3108,1.0,-2.830205670290224,1,1,5.028558270232105,0
3109,1.0,0.531688231275389,1,0,2.135115950007763,1
3110,1.0,-0.32343409566888404,1,0,1.6801423898071501,1
3111,1.0,-0.7481253506013936,1,1,0.5680630089919398,0
3112,1.0,-0.39909583595495396,1,0,1.6715537091590007,1
3113,1.0,-1.8856789229478939,1,1,4.286440289760149,1
3114,1.0,-0.15205552788246718,1,1,4.0350284103321075,1
3115,1.0,-0.9797624010236304,1,1,6.233399872684319,1
3116,1.0,0.9734343369294489,1,1,5.70057225886538,0
3117,1.0,-1.7306332513483769,1,1,5.326941741371012,0
3118,1.0,-1.3266186022694886,1,1,0.9973207779664568,0
3119,1.0,-1.1981259283705952,1,1,5.2151363926223,0
3120,1.0,-0.002858383374216733,1,0,1.9137796839482948,0
3121,1.0,-0.2815516868526265,1,1,4.093040263739295,0
3122,1.0,0.2771770895115757,1,1,6.591122084807298,1
3123,1.0,-1.5092206591931308,1,0,2.280424197807315,1
3124,1.0,1.1091145484425589,1,1,4.0200022938659234,1
3125,1.0,1.6768737018826898,1,0,1.2819063672964657,1
3126,1.0,1.3872488740741866,1,1,2.8802224493313147,1
3127,1.0,-0.9480954769337782,1,1,1.4297086248108606,0
3128,1.0,-0.1575856662723591,1,1,1.2974755613608315,0
3129,1.0,0.27303443866467436,1,1,3.838664156099457,1
3130,1.0,0.9376188014034847,1,1,3.5212241724124773,0
3131,1.0,-1.447563766067588,1,1,3.5437189311646087,0
3132,1.0,-0.5998438535940207,1,0,1.8956218386909465,1
3133,1.0,-1.3389463679282778,1,1,0.7674690624199432,0
3134,1.0,2.3518411517055364,1,1,1.2519880388832991,0
3135,1.0,-1.8046135996342352,1,0,2.115917596556529,1
3136,1.0,-0.893145240783312,1,1,3.763325565692753,0
3137,1.0,0.20824758325234893,1,1,6.217646911386635,0
3138,1.0,-2.3974070554068083,1,0,2.262342639843407,1
3139,1.0,0.1369655574862242,1,1,3.3717305516342524,0
3140,1.0,1.2982763298793623,1,1,1.172612763785355,0
3141,1.0,0.05406216567477118,1,1,5.60768508051868,1
3142,1.0,0.04703495700823623,1,0,2.0958292888988224,1
3143,1.0,0.6100149700251922,1,0,1.9723620070563936,1
3144,1.0,0.11168301951525605,1,0,1.8112467220080308,1
3145,1.0,-0.13488986200941816,1,1,2.902443341051095,0
3146,1.0,-1.5619318736871746,1,0,2.4617995988962127,1
3147,1.0,-0.6865256363255224,1,1,2.9218665538053434,0
3148,1.0,0.40730694141627555,1,1,5.36687480904663,1
3149,1.0,-2.1309986011778914,1,1,6.676064968018422,1
3150,1.0,-1.7335965753888516,1,1,5.741256230637618,0
3151,1.0,0.338302844516993,1,1,2.8405567056596706,0
3152,1.0,0.441192761571642,1,1,0.5644955680643189,0
3153,1.0,0.5008602264149666,1,1,7.5500777903567275,1
3154,1.0,0.27520086731162874,1,0,2.026141622088347,1
3155,1.0,1.074081750489293,1,1,5.605960065449107,1
3156,1.0,-0.16855890133957646,1,0,1.829872668344097,1
3157,1.0,1.5404923501451662,1,0,1.9162202936924086,1
3158,1.0,-1.6865276814976218,1,0,2.6454606322764747,1
3159,1.0,-1.4570649001912146,1,0,2.773048914021644,1
3160,1.0,0.7850533317014028,1,0,1.7737326262176152,1
3161,1.0,-2.5262070318579317,1,1,2.9851424678309173,0
3162,1.0,-1.1861047421203819,1,1,7.970881663051865,1
3163,1.0,1.2000835818748132,1,0,1.5803717023537105,1
3164,1.0,3.1236584965021215,1,1,6.20110246479434,1
3165,1.0,-0.15217586371550346,1,1,2.426636503673136,0
3166,1.0,2.0500850143703815,1,0,1.103500385662088,1
3167,1.0,1.6576467399322392,1,0,1.8017682043390353,1
3168,1.0,-1.83651950433471,1,1,4.2522780097102935,0
3169,1.0,0.16001534503241233,1,1,5.780049467415117,1
3170,1.0,0.8894921178294088,1,0,1.5708813205014467,1
3171,1.0,-2.8398395277393744,1,1,7.274474265344514,1
3172,1.0,-0.7110935383002478,1,1,1.9426206335643341,0
3173,1.0,-0.11698839943503403,1,0,1.362574230301953,1
3174,1.0,0.6206993145061994,1,0,1.7108763461337217,1
3175,1.0,-1.0265605119687153,1,1,1.5740060252974497,0
3176,1.0,1.1846064475739355,1,1,2.346113906852152,0
3177,1.0,0.9039811416225476,1,1,4.172240570714169,1
3178,1.0,1.4333065972873549,1,1,3.744439029184217,0
3179,1.0,-0.07951213787203232,1,0,2.0834747063980097,1
3180,1.0,-1.0267725009833426,1,1,0.5574728790061422,0
3181,1.0,-1.6817672167724294,1,0,1.0264076977322554,1
3182,1.0,-1.7940809684429544,1,1,2.641203708100935,0
3183,1.0,0.33896169164520507,1,1,4.3756079296340475,0
3184,1.0,0.05932912709248961,1,0,0.995586535508704,1
3185,1.0,-0.3413265252913588,1,0,2.040514320215162,1
3186,1.0,-1.403590491285435,1,1,3.375570146083424,0
3187,1.0,-1.3215307279970467,1,0,2.7367884336953803,1
3188,1.0,-2.0863390186705835,1,1,4.595250179200675,1
3189,1.0,0.2271207235189523,1,1,5.997302862433149,0
3190,1.0,-0.8711277190715474,1,1,5.547285844282667,0
3191,1.0,2.006683366288973,1,1,6.468732769837261,0
3192,1.0,-1.953019460684797,1,0,1.8115182361661046,1
3193,1.0,0.01656116460470325,1,1,0.3372843701141617,0
3194,1.0,-0.6008444961535241,1,1,2.3511804357628687,0
3195,1.0,0.8905931753376444,1,1,4.152433507852517,0
3196,1.0,-0.8191508894365966,1,0,1.8110925543795449,1
3197,1.0,-1.3193342692985661,1,0,2.6177239004471113,1
3198,1.0,-0.5757203741632947,1,1,1.406297800510231,0
3199,1.0,0.4317704690113322,1,1,1.5695755767535482,0
3200,1.0,-1.0549951323256277,1,1,3.4554142338025695,0
3201,1.0,-0.29635045004417254,1,1,4.241331564336676,0
3202,1.0,-1.2508338560404948,1,1,7.039204221894541,0
3203,1.0,-1.7572217331710738,1,1,0.7014851143440044,0
3204,1.0,0.40848099900910195,1,0,1.7625486405783377,1
3205,1.0,-0.4177392221091716,1,1,2.697325962399415,0
3206,1.0,-1.8696040080381642,1,1,7.160323811274093,1
3207,1.0,-0.22763304143684826,1,1,2.8688551519109455,0
3208,1.0,-1.5851456503135977,1,0,2.3218421296549874,1
3209,1.0,0.9564476935317243,1,1,4.091055430442811,1
3210,1.0,-0.3506174344366416,1,0,2.0187042645909723,1
3211,1.0,-0.1497900418420317,1,1,2.249573308765607,0
3212,1.0,-0.4513000165776846,1,0,2.174222312040686,1
3213,1.0,-3.747004612330695,1,1,1.2924990499588973,0
3214,1.0,-1.1669814035041588,1,1,2.961112676374453,0
3215,1.0,-0.05928844218327661,1,1,5.203820116430206,0
3216,1.0,-0.9947845676996527,1,1,4.2375407935669065,0
3217,1.0,-2.0508782868032363,1,0,3.5442210633527154,0
3218,1.0,0.7281052327257675,1,1,4.417311919598837,1
3219,1.0,-3.7140206995884393,1,0,1.1542656713240904,1
3220,1.0,0.9638898983561321,1,0,1.910126397130723,1
3221,1.0,0.8689618239046617,1,0,1.2320368178103853,1
3222,1.0,0.5656226666310002,1,1,1.7256779850645318,0
3223,1.0,-1.6735784329846206,1,1,1.7030518444228133,0
3224,1.0,1.314608756710941,1,0,1.4220067274186108,1
3225,1.0,-0.7917174226475459,1,1,5.374955844783504,1
3226,1.0,1.4073055161231378,1,0,1.119793369591277,1
3227,1.0,-1.8237452628459199,1,1,1.890826967230318,0
3228,1.0,-2.474398390099929,1,1,0.25263838160587515,0
3229,1.0,1.629929036279779,1,1,4.607434352837735,1
3230,1.0,-0.6975670670364749,1,1,2.4721085880843345,0
3231,1.0,-0.9042499773194057,1,1,1.9092181515112603,0
3232,1.0,0.4145150448412236,1,1,1.4268189112580956,0
3233,1.0,-1.5767130239176725,1,1,7.219245966292461,0
3234,1.0,1.125610913869788,1,1,2.252105405563814,0
3235,1.0,-2.3673684009536324,1,1,5.877636356400793,1
3236,1.0,-0.2620731253002044,1,0,1.8119722600423298,1
3237,1.0,-0.46750056741062096,1,0,2.3237802454503176,1
3238,1.0,-0.41555324486292644,1,1,2.2785942598542266,0
3239,1.0,-1.2509468478394128,1,0,1.9675910732573751,1
3240,1.0,0.965549475347879,1,0,1.9619153266904912,1
3241,1.0,0.8474919917955639,1,1,1.7181507720985665,0
3242,1.0,-1.1516230080430696,1,1,2.8528366513386096,0
3243,1.0,0.06275003614738561,1,1,0.9153115451543637,0
3244,1.0,-0.8993864175990758,1,1,5.149339701690792,0
3245,1.0,-0.7993614355419396,1,1,4.313105178171711,0
3246,1.0,-0.7454080155378884,1,1,5.823855367707051,1
3247,1.0,-1.6366345203889636,1,0,3.0160947377086575,1
3248,1.0,-1.424590127332236,1,1,4.772192966463809,1
3249,1.0,-1.2346017035681571,1,1,5.444370650238065,0
3250,1.0,2.1367645774705206,1,1,4.590651525657894,0
3251,1.0,0.08400976379564506,1,1,5.943223014688757,1
3252,1.0,-1.3020962445396393,1,0,2.889645823620353,1
3253,1.0,-0.5346162136139453,1,1,2.199685509956762,0
3254,1.0,-1.1842487439782126,1,1,5.298075239451624,1
3255,1.0,0.2601521959695411,1,1,1.53224367846842,0
3256,1.0,1.2491935805538767,1,1,4.531621237589349,1
3257,1.0,-3.285778330647061,1,0,2.7932040044051405,1
3258,1.0,1.904293164361396,1,1,5.90136591950549,1
3259,1.0,0.17301490813211617,1,0,2.035165229050437,1
3260,1.0,0.35051379477519085,1,0,1.5299723267886203,1
3261,1.0,-1.3003821369371575,1,1,4.861823995238867,1
3262,1.0,-1.468266335717968,1,1,1.2815957397690616,0
3263,1.0,-0.09318627730885898,1,1,5.905643723134321,1
3264,1.0,-1.1863257069214002,1,1,2.953704288105583,1
3265,1.0,-2.196422312207325,1,0,2.1714998115539457,1
3266,1.0,-0.791495952101213,1,1,4.703864134838974,0
3267,1.0,-1.0090136510589203,1,0,2.004502753700907,1
3268,1.0,-2.0958873013827204,1,0,2.590034953286431,1
3269,1.0,-1.315912783945023,1,0,2.6799171140990734,1
3270,1.0,-0.6710218002926606,1,1,2.4130641738609464,0
3271,1.0,-2.08477522068783,1,0,1.980662766594134,1
3272,1.0,0.5838704301731268,1,1,0.4468166390950582,0
3273,1.0,-1.6106197122421007,1,1,5.882537960938881,0
3274,1.0,-0.34975545334585834,1,1,4.348872484270441,0
3275,1.0,-0.07589287430859115,1,0,1.9642953565246632,1
3276,1.0,-2.1294638433615063,1,1,4.3159173908560975,0
3277,1.0,-1.0762935491330143,1,0,1.8949038272820142,1
3278,1.0,0.33482425069033395,1,1,1.4427801785720475,0
3279,1.0,-2.0263212196325022,1,0,2.888709338869385,1
3280,1.0,-0.8527365989459458,1,1,4.344925049495706,1
3281,1.0,-1.195027189146501,1,1,3.8009296440086,0
3282,1.0,-3.3784853209296704,1,0,3.20182512787739,1
3283,1.0,-1.4754894541220875,1,1,2.1571713551028795,0
3284,1.0,-0.881637587210974,1,1,5.069691949645123,1
3285,1.0,-1.3993347277801558,1,0,1.4728437295167256,1
3286,1.0,0.21992198143004726,1,0,2.3725793198590406,1
3287,1.0,0.2738089517454291,1,0,2.0873080824770454,1
3288,1.0,-1.5754851752338772,1,1,1.490785333771294,0
3289,1.0,-0.6642315926308894,1,0,1.9350073053339676,1
3290,1.0,1.2729424020680848,1,1,6.131369730193792,0
3291,1.0,-1.3568390043007255,1,0,1.1120769339206988,1
3292,1.0,-2.698525979444924,1,0,2.5451866780674943,0
3293,1.0,-0.9548701564288469,1,1,1.4749708099311232,0
3294,1.0,-0.3144318489563818,1,1,0.5955250105871277,0
3295,1.0,-0.2612724856182545,1,0,2.132453803944168,1
3296,1.0,-0.4298421955395953,1,1,4.547235042213968,0
3297,1.0,-0.22401513518885158,1,0,1.3592486521236034,1
3298,1.0,-1.1716700666441495,1,0,2.3877421194634807,1
3299,1.0,-1.7480498445462922,1,0,2.5388855728343933,1
3300,1.0,-1.0270602888362501,1,1,1.4781803748446354,0
3301,1.0,-0.2989179837391657,1,0,2.674742551109438,1
3302,1.0,-1.3965502369945368,1,1,1.3505718786375829,0
3303,1.0,-1.9899614272174675,1,1,4.156747658980696,0
3304,1.0,2.6212257356518003,1,1,3.374365372525271,0
3305,1.0,1.4598038147801073,1,1,4.608940778161899,1
3306,1.0,0.9015717828290899,1,1,3.148865724133436,0
3307,1.0,0.09827532201013367,1,0,1.229206355380439,1
3308,1.0,-0.3745961510807445,1,1,8.741483891677518,1
3309,1.0,0.8580868571565003,1,1,3.830925060353086,1
3310,1.0,-0.2267129035187591,1,1,2.642134144274734,0
3311,1.0,-1.7760301604235942,1,1,5.101418531855129,1
3312,1.0,-1.3145559463682392,1,0,2.4625291205380266,0
3313,1.0,0.8294829891059741,1,1,0.24636756927369224,0
3314,1.0,-0.8719222742370405,1,1,4.544264726329329,1
3315,1.0,-1.7335196496602605,1,0,2.2207724874872152,1
3316,1.0,-0.39763518953039106,1,1,4.745364137302681,0
3317,1.0,1.7668929381341028,1,1,4.0926872554422635,1
3318,1.0,-2.9733269139748923,1,0,1.758108390118885,1
3319,1.0,-0.9646229893329024,1,1,2.2639415765680964,0
3320,1.0,1.511356702402153,1,1,3.273765789405227,1
3321,1.0,-2.2013537462474293,1,1,5.922146278173899,1
3322,1.0,-0.030091942598679033,1,1,0.4272070934562494,0
3323,1.0,-3.1763552539175643,1,0,3.364330135489867,1
3324,1.0,-0.6566627266093862,1,1,5.0725028006162995,1
3325,1.0,-0.11599737575528474,1,0,1.9882488335975932,1
3326,1.0,-2.027431838943282,1,0,2.5985486742226978,0
3327,1.0,0.9798878600644256,1,1,4.396896070772614,0
3328,1.0,0.09628456947966302,1,1,6.692161473153368,1
3329,1.0,-0.46114388311955873,1,0,2.3176025647872067,1
3330,1.0,0.29571320468062245,1,1,6.982967098603467,1
3331,1.0,-0.04984468396738967,1,1,2.3168249813074593,0
3332,1.0,0.628345010946084,1,1,4.36078896899552,0
3333,1.0,-1.557707959862933,1,0,2.5034101968117173,0
3334,1.0,1.08987409073234,1,1,4.630523688497969,0
3335,1.0,1.074967551476902,1,1,5.082522727987813,0
3336,1.0,-1.3021783019680724,1,1,3.1392541695259957,0
3337,1.0,0.28443746361089206,1,0,1.1926636419564354,1
3338,1.0,-0.4550073335719414,1,0,1.3455337737211308,1
3339,1.0,-0.43739342322729363,1,1,3.68002286227246,0
3340,1.0,-0.346503560573758,1,0,1.3771277751633775,1
3341,1.0,-0.7152396355934284,1,1,1.765200883625254,0
3342,1.0,-0.19444290112233847,1,1,0.5265990488377379,0
3343,1.0,0.18869675968944255,1,0,1.2133701210409675,1
3344,1.0,-0.6247965161716367,1,1,4.918305047388866,1
3345,1.0,1.498424842060947,1,1,4.54766923899725,0
3346,1.0,-1.2657524623718783,1,1,2.7282276601246065,0
3347,1.0,-0.9062336735695067,1,0,1.7900005816561064,1
3348,1.0,0.6310160522267774,1,0,1.9161781344957791,1
3349,1.0,-0.32936141541010644,1,0,2.323952536263597,1
3350,1.0,-1.9495720057776245,1,1,2.773113928444932,0
3351,1.0,-0.08501803318163842,1,0,1.7204919438862896,1
3352,1.0,-0.32134304175689143,1,0,1.80940934930267,1
3353,1.0,0.8722446512935011,1,1,2.802484089620596,0
3354,1.0,-1.4957186244806304,1,1,2.644799095872481,0
3355,1.0,0.9030220970250551,1,0,1.4835874644628912,1
3356,1.0,-0.2493611740285247,1,0,0.9294188869226268,1
3357,1.0,0.15806337507972168,1,1,4.220929790906933,0
3358,1.0,0.10646716150675128,1,1,4.9668243564377,0
3359,1.0,1.7253810839980939,1,1,6.281979556239139,1
3360,1.0,-0.7214598218631019,1,1,6.503579825646017,1
3361,1.0,-2.201667023702984,1,1,0.8340977540452638,0
3362,1.0,-0.7162634147324726,1,1,6.218178098824918,1
3363,1.0,-1.3583562918992624,1,1,0.47747773736764726,0
3364,1.0,-1.0475435223429614,1,1,5.181254828810965,1
3365,1.0,-0.0394137080924406,1,1,4.430491542665799,0
3366,1.0,-2.6394096406241854,1,0,2.6873429366174078,1
3367,1.0,-0.3905658144576304,1,1,3.5562200335738887,1
3368,1.0,0.010643461492388706,1,1,2.6327817322183664,0
3369,1.0,0.04950631950922646,1,1,6.938483399468445,1
3370,1.0,-1.7215088629731103,1,1,6.3443785545864255,1
3371,1.0,-1.4386275404670394,1,1,6.792362746100755,1
3372,1.0,-0.2986980355103538,1,1,3.5377685638965155,0
3373,1.0,1.234810338125967,1,1,1.6491018906850186,0
3374,1.0,-1.9236447100018175,1,1,5.8970529153038225,0
3375,1.0,-0.8646981633780582,1,1,2.85625075393181,0
3376,1.0,-0.0010575505460611034,1,1,6.5124243822168495,1
3377,1.0,0.7850014678437911,1,0,2.3230476089555574,1
3378,1.0,-2.577182018207731,1,0,2.348493026555131,1
3379,1.0,1.434241037086025,1,1,5.261086529116346,1
3380,1.0,1.1260334784713601,1,1,3.353270931137118,1
3381,1.0,-1.6343785602256615,1,1,3.041508778471187,0
3382,1.0,0.26553939277631466,1,1,1.0590917080307996,0
3383,1.0,1.4272820646651705,1,0,1.4665966451655166,1
3384,1.0,-0.40805094077936094,1,1,1.3478983700921172,0
3385,1.0,-0.3975672221355179,1,0,1.4011518067693125,1
3386,1.0,0.32701611712085543,1,1,1.8250889858454293,0
3387,1.0,-0.35255226887504715,1,1,1.5189824902713356,0
3388,1.0,-0.4936350571240617,1,0,1.5177710678509573,1
3389,1.0,0.4801250185671687,1,1,2.292821007694595,0
3390,1.0,0.6865336095233596,1,0,1.829398749395221,1
3391,1.0,0.13150849111085716,1,1,3.4062264614566033,0
3392,1.0,-2.6490146597424586,1,0,3.0793703944428925,1
3393,1.0,0.9394042655651116,1,0,1.7717487364909534,1
3394,1.0,-0.8698155222678756,1,1,3.113790883107883,0
3395,1.0,-0.9936037861757805,1,0,1.663134777396788,1
3396,1.0,1.0662933960422454,1,1,4.198584962832705,1
3397,1.0,-2.3701193580395254,1,1,3.4899099965180045,1
3398,1.0,-1.1919122584051927,1,1,4.958017202720079,0
3399,1.0,-0.6107914392143775,1,1,5.049955186695055,1
3400,1.0,-0.4901107351402411,1,1,1.0792549942256466,0
3401,1.0,-1.1913681374544336,1,1,3.683909944956862,1
3402,1.0,0.5336355806441073,1,0,1.0071414582837985,1
3403,1.0,0.06823369855407946,1,1,2.7522193754561677,0
3404,1.0,-1.729083281686596,1,1,6.310089963148257,1
3405,1.0,-1.9368026555552562,1,1,5.234901793972125,0
3406,1.0,0.7757185699910691,1,0,1.4817314694918926,1
3407,1.0,0.630384696775115,1,1,5.0318937204402445,0
3408,1.0,-1.2314445586761877,1,1,0.34040671310933457,0
3409,1.0,-1.001111943428278,1,1,3.9267970450673535,1
3410,1.0,-2.8966648450994352,1,0,2.448404021821568,1
3411,1.0,-0.8012413773383266,1,0,1.6963980303636819,1
3412,1.0,-3.3648797614557013,1,0,3.063592027541646,1
3413,1.0,-1.6410116427685086,1,0,2.660490606445186,1
3414,1.0,-1.393637777763887,1,1,6.660244067898511,1
3415,1.0,-0.5066512103847712,1,1,1.6022114885707597,0
3416,1.0,1.42905628970454,1,1,4.99090178461599,1
3417,1.0,0.854800295170655,1,0,1.1616093247519008,1
3418,1.0,0.7168948257684322,1,1,3.414405767975354,0
3419,1.0,0.14046396256674953,1,1,9.158796296570515,1
3420,1.0,-1.962377535072885,1,1,6.5923775608405775,0
3421,1.0,-0.055428724871873114,1,1,2.927484348001262,0
3422,1.0,-0.45850963965595837,1,1,0.9235838814461468,0
3423,1.0,-0.5217509196683978,1,1,1.9029898870650692,0
3424,1.0,-0.48101582898890316,1,0,1.4524296441967184,1
3425,1.0,0.557940604720583,1,1,7.031930805871646,1
3426,1.0,-0.6504799007282592,1,0,1.592587507437723,1
3427,1.0,0.11598359875508313,1,1,6.327751537120617,1
3428,1.0,-0.8994961391849956,1,0,1.8741267921658757,1
3429,1.0,1.2544106850715018,1,1,2.689623493700129,0
3430,1.0,-0.7259055808882297,1,1,5.046290425922316,1
3431,1.0,1.3978911326191021,1,1,0.89935113308675,0
3432,1.0,-0.9858285441601535,1,0,2.0833611764729603,1
3433,1.0,1.2152140911626215,1,0,1.2442343716960949,1
3434,1.0,-1.6889893694050109,1,0,2.0236522624933992,1
3435,1.0,-0.09941784337762594,1,1,0.12745498982414277,0
3436,1.0,-1.3367025039231906,1,1,7.179015180750974,1
3437,1.0,-0.7529571012043286,1,0,1.466212496777596,1
3438,1.0,-1.9816129344728113,1,0,1.840041394913261,1
3439,1.0,-1.2631651795329777,1,1,2.3520611864832963,0
3440,1.0,0.12247974593477717,1,1,3.871261715027259,0
